year,percent,tax,crime
1995,17.23,12.32,3.25
1996,15.89,12.14,3.41
1997,15.54,11.85,3.01
1998,16.89,12.15,3.12
1999,15.74,12.32,3.25
2000,14.77,8.32,2.98
2001,16.21,9.55,4.12
2002,15.44,8.23,3.40
2003,16.98,8.98,2.89
2004,16.89,8.65,2.96
2005,16.71,8.98,3.07
2006,19.82,10.34,4.56
2007,23.66,15.89,5.12
2008,22.43,14.73,5.52
2009,21.51,13.32,5.43
2010,20.27,13.88,5.09
2011,17.61,12.11,4.67
2012,16.17,11.53,4.53
2013,16.43,9.89,4.25
2014,15.83,10.32,4.02
2015,14.53,9.19,4.35
2016,15.15,9.88,4.44
2017,13.47,8.32,3.83
2018,14.41,7.78,4.44
2019,15.82,7.02,4.76
